0.434819,0.148734,0.442904,0.244028,0.374791,0.238633,0.355796,0.363975,0.323125,0.481185,0.508423,0.249413,0.524667,0.372079,0.546554,0.491946,0.432049,0.467480,0.388445,0.464753,0.402101,0.655559,0.415712,0.838143,0.475628,0.467524,0.462053,0.658146,0.453894,0.838122,0.000000
0.555159,0.093379,0.552483,0.221743,0.459536,0.219081,0.432276,0.361229,0.418499,0.489584,0.645250,0.221790,0.669936,0.361118,0.680754,0.489611,0.546978,0.505959,0.494965,0.505920,0.492236,0.719129,0.484112,0.926671,0.601496,0.505924,0.601516,0.721742,0.601621,0.932223,0.000000
0.505863,0.150564,0.511183,0.257209,0.426597,0.257163,0.418346,0.391051,0.382891,0.511189,0.590555,0.254488,0.612367,0.382946,0.650620,0.492054,0.513969,0.497586,0.467469,0.497570,0.470204,0.683462,0.489348,0.863783,0.563129,0.497561,0.555020,0.688838,0.533112,0.860945,0.000000
0.718158,0.129613,0.726265,0.238562,0.636400,0.235847,0.603696,0.380271,0.557343,0.494739,0.813417,0.241277,0.840622,0.385732,0.887054,0.505523,0.731778,0.486522,0.682621,0.486540,0.688220,0.693557,0.707132,0.911533,0.786244,0.486516,0.769816,0.693589,0.750876,0.906126,0.000000
0.486730,0.156099,0.483964,0.262683,0.402051,0.259969,0.382804,0.388380,0.341843,0.497583,0.563192,0.262582,0.579490,0.396530,0.609562,0.508614,0.483931,0.503075,0.434735,0.503025,0.440267,0.691613,0.464729,0.871906,0.533131,0.505748,0.527655,0.691564,0.508522,0.866473,0.000000
0.439617,0.104461,0.431490,0.207945,0.355149,0.207888,0.336063,0.341436,0.292454,0.455937,0.513128,0.207940,0.532215,0.333380,0.567597,0.447758,0.431413,0.434148,0.382326,0.434141,0.390518,0.624915,0.404079,0.812934,0.483147,0.434090,0.466749,0.627554,0.447672,0.815600,0.000000
0.504785,0.213257,0.507598,0.306016,0.436791,0.305971,0.423123,0.415005,0.395880,0.510400,0.575676,0.305900,0.594692,0.417667,0.632988,0.518487,0.510258,0.499428,0.466729,0.499448,0.480397,0.671100,0.499384,0.834523,0.553830,0.496737,0.548394,0.671016,0.534908,0.837340,0.000000
0.262963,0.113121,0.265578,0.224707,0.181091,0.221999,0.162037,0.360957,0.102262,0.494516,0.350156,0.224834,0.369118,0.366549,0.410051,0.494510,0.262939,0.480879,0.213871,0.478242,0.224788,0.704362,0.235637,0.922322,0.314600,0.480908,0.292813,0.709774,0.279314,0.908697,0.000000
0.491910,0.167651,0.491943,0.276716,0.410127,0.276603,0.363768,0.407473,0.461918,0.391130,0.576328,0.276643,0.622708,0.410123,0.524514,0.393779,0.497304,0.535499,0.445556,0.540878,0.450954,0.747993,0.464630,0.906109,0.549101,0.535432,0.535560,0.739866,0.530030,0.900565,0.000000
0.510869,0.167653,0.510912,0.276683,0.423810,0.273979,0.380235,0.407489,0.483718,0.388421,0.595353,0.276681,0.639011,0.407509,0.540977,0.393747,0.508137,0.535480,0.453751,0.535475,0.461948,0.734425,0.472759,0.900603,0.557357,0.535484,0.551762,0.745288,0.538209,0.906062,0.000000
0.504772,0.294991,0.504914,0.382336,0.439436,0.384924,0.428538,0.499371,0.417732,0.592129,0.572987,0.382317,0.592034,0.496628,0.616664,0.591999,0.510351,0.589279,0.466799,0.589331,0.472227,0.750123,0.477609,0.889051,0.553934,0.586609,0.556687,0.750069,0.559344,0.886423,0.000000
0.496784,0.294983,0.494008,0.382299,0.425942,0.382331,0.409593,0.494063,0.384955,0.586691,0.562072,0.382288,0.575593,0.496663,0.586566,0.592110,0.488601,0.586562,0.445019,0.583883,0.442270,0.747400,0.442207,0.889087,0.532139,0.586660,0.529276,0.747404,0.523994,0.886381,0.000000
0.519343,0.088828,0.516590,0.200559,0.448504,0.195114,0.426794,0.306877,0.399549,0.410450,0.584720,0.205923,0.609294,0.309581,0.639311,0.415878,0.514041,0.421258,0.470368,0.421271,0.489507,0.609297,0.505821,0.781000,0.560229,0.421280,0.552040,0.606585,0.541182,0.778237,0.000000
0.483916,0.088857,0.486746,0.203253,0.418616,0.203338,0.394112,0.309607,0.364078,0.418622,0.554789,0.197933,0.576555,0.306768,0.603828,0.413058,0.486747,0.423978,0.445713,0.423958,0.453928,0.606521,0.464805,0.775558,0.530351,0.424020,0.513964,0.609245,0.497519,0.783684,0.000000
0.282083,0.129612,0.276662,0.235903,0.189416,0.241197,0.164938,0.383043,0.115880,0.502889,0.366622,0.235851,0.396622,0.380224,0.442962,0.489287,0.271178,0.489175,0.216727,0.486491,0.235782,0.690881,0.249503,0.906142,0.323016,0.489237,0.312179,0.696336,0.298424,0.908838,0.000000
0.545718,0.148970,0.551145,0.233300,0.485904,0.238631,0.428878,0.341925,0.502266,0.298419,0.616263,0.230504,0.654383,0.339154,0.567401,0.293062,0.540336,0.464211,0.496870,0.464178,0.510443,0.646212,0.515800,0.822940,0.583767,0.466859,0.581060,0.646329,0.575504,0.814719,0.000000
0.456041,0.149009,0.453314,0.233259,0.388111,0.233176,0.347268,0.336536,0.434300,0.293036,0.518564,0.235864,0.572865,0.342004,0.499556,0.301106,0.456114,0.464232,0.415195,0.464201,0.420771,0.643557,0.426248,0.820184,0.502172,0.466852,0.491262,0.643609,0.485821,0.825606,0.000000
0.508411,0.103537,0.516508,0.225752,0.429594,0.228402,0.407957,0.375155,0.372477,0.492123,0.600801,0.223036,0.627953,0.367021,0.666048,0.489383,0.513829,0.478448,0.462147,0.475839,0.464840,0.695877,0.481275,0.926810,0.568214,0.478473,0.562747,0.687778,0.551924,0.918670,0.000000
0.463900,0.278660,0.466678,0.349439,0.414934,0.349471,0.379437,0.218610,0.357665,0.117817,0.515674,0.346735,0.556591,0.229528,0.567410,0.126041,0.469414,0.564690,0.428464,0.562041,0.431253,0.752661,0.436691,0.916204,0.512883,0.562061,0.507461,0.750004,0.507431,0.924332,0.000000
0.519612,0.100081,0.519730,0.225366,0.440602,0.222594,0.416134,0.375278,0.369786,0.500620,0.601455,0.228041,0.617805,0.380746,0.677685,0.500495,0.519583,0.489653,0.467839,0.489636,0.473335,0.704868,0.484263,0.906607,0.571473,0.486960,0.565943,0.704881,0.557720,0.914718,0.000000
0.484141,0.100027,0.484129,0.225383,0.402443,0.228038,0.383416,0.383434,0.326214,0.500501,0.563278,0.225272,0.585115,0.375161,0.634096,0.500568,0.481424,0.489669,0.427017,0.486940,0.432438,0.704953,0.448715,0.912007,0.533237,0.489642,0.527797,0.704885,0.519687,0.914779,0.000000
0.503065,0.110612,0.503022,0.219600,0.418552,0.219647,0.402247,0.364097,0.402136,0.500294,0.584851,0.214292,0.603938,0.355917,0.614665,0.492163,0.505679,0.486664,0.451276,0.486686,0.470419,0.707360,0.489473,0.917205,0.554897,0.486644,0.549341,0.707431,0.532929,0.919904,0.000000
0.500568,0.134403,0.503160,0.246421,0.429442,0.243646,0.372015,0.339252,0.481284,0.303818,0.574319,0.249029,0.637041,0.328335,0.527773,0.309249,0.500485,0.475893,0.454034,0.473194,0.464884,0.680771,0.475890,0.855720,0.546943,0.475900,0.533235,0.686284,0.511417,0.855654,0.000000
0.495231,0.173734,0.503313,0.274565,0.424422,0.274583,0.405198,0.399885,0.372549,0.527878,0.579678,0.274567,0.601384,0.402587,0.628816,0.522521,0.500729,0.516967,0.454296,0.514257,0.470606,0.705033,0.470760,0.879430,0.552334,0.517034,0.530671,0.707781,0.517116,0.884777,0.000000
0.535827,0.096964,0.549310,0.219654,0.464965,0.222373,0.448614,0.345046,0.424043,0.473147,0.628367,0.214287,0.663766,0.345021,0.710123,0.456668,0.557513,0.473092,0.503003,0.473119,0.511243,0.691064,0.530319,0.881793,0.612096,0.473052,0.633885,0.690999,0.647394,0.898104,0.000000
0.404499,0.200024,0.407237,0.314500,0.328063,0.317262,0.295546,0.450790,0.298177,0.562398,0.491534,0.314437,0.535332,0.439790,0.554284,0.557059,0.418015,0.529767,0.368974,0.529779,0.377218,0.747716,0.371776,0.943975,0.467066,0.527043,0.464416,0.745013,0.467079,0.935725,0.000000
0.513012,0.098930,0.510268,0.213394,0.423227,0.210700,0.357790,0.341417,0.286882,0.458632,0.592143,0.216065,0.668380,0.355024,0.747502,0.466855,0.502157,0.474941,0.447668,0.472247,0.466792,0.684751,0.480439,0.900050,0.554030,0.474926,0.543048,0.684724,0.529507,0.899988,0.000000
0.488679,0.098851,0.491311,0.213347,0.406850,0.213405,0.336034,0.352357,0.257046,0.464005,0.575752,0.210730,0.646553,0.344189,0.717450,0.461388,0.494097,0.464089,0.442317,0.466743,0.458567,0.684730,0.469620,0.889108,0.548529,0.464040,0.532243,0.687450,0.521258,0.899958,0.000000
0.510886,0.181107,0.510793,0.246604,0.423676,0.251984,0.393595,0.377259,0.344633,0.480898,0.595280,0.241102,0.638931,0.361028,0.693419,0.469987,0.527116,0.475437,0.472641,0.480823,0.472701,0.698841,0.489057,0.884127,0.578953,0.472681,0.592532,0.687909,0.622610,0.873167,0.000000
0.401576,0.077355,0.385210,0.229836,0.292496,0.227267,0.251685,0.377091,0.218941,0.499713,0.477927,0.227245,0.513336,0.366119,0.556945,0.499716,0.388014,0.507869,0.322625,0.507857,0.319847,0.723080,0.314304,0.916531,0.456131,0.510524,0.458732,0.714948,0.469782,0.913778,0.000000
0.488706,0.104551,0.477939,0.243647,0.388046,0.246359,0.360696,0.385257,0.317198,0.513395,0.565163,0.243557,0.622409,0.374390,0.682258,0.496926,0.494326,0.502461,0.437103,0.505118,0.448029,0.704117,0.480578,0.908455,0.554264,0.502409,0.562367,0.704125,0.546068,0.911112,0.000000
0.513355,0.101998,0.521467,0.240836,0.434314,0.235456,0.379913,0.368908,0.319927,0.494201,0.608696,0.246226,0.641421,0.387947,0.685000,0.513408,0.505108,0.502428,0.445133,0.499749,0.439798,0.706844,0.456061,0.911176,0.565089,0.505196,0.554179,0.706754,0.524204,0.905633,0.000000
0.483251,0.101699,0.472416,0.238028,0.385165,0.235266,0.368839,0.387811,0.336027,0.513235,0.562213,0.240674,0.573122,0.387888,0.600365,0.515996,0.472411,0.507798,0.420479,0.507744,0.417898,0.703957,0.401410,0.889218,0.529526,0.507784,0.516032,0.695833,0.526820,0.883798,0.000000
0.518673,0.101785,0.526876,0.235369,0.439648,0.240778,0.428823,0.390604,0.404142,0.515943,0.616714,0.232558,0.633141,0.385156,0.671203,0.515900,0.526855,0.510438,0.469672,0.505080,0.488634,0.701190,0.477811,0.883758,0.581320,0.510495,0.581354,0.701158,0.603049,0.886535,0.000000
0.488675,0.158911,0.488476,0.257020,0.415083,0.254341,0.368756,0.384987,0.327762,0.493955,0.556710,0.256999,0.597565,0.376850,0.663054,0.488641,0.485818,0.496710,0.439470,0.496724,0.458549,0.684752,0.472261,0.880919,0.532111,0.496698,0.515763,0.684812,0.507690,0.883613,0.000000
0.513048,0.158907,0.513171,0.259643,0.444942,0.257033,0.401382,0.382267,0.338684,0.488674,0.584015,0.256932,0.630196,0.387755,0.676636,0.494101,0.515844,0.496770,0.469486,0.494070,0.485890,0.687447,0.491349,0.880933,0.564866,0.496801,0.545763,0.684810,0.529416,0.880984,0.000000
0.731865,0.107906,0.737334,0.225026,0.647364,0.222410,0.633772,0.374865,0.611939,0.522066,0.829973,0.225014,0.840968,0.380390,0.865397,0.522143,0.734644,0.486652,0.682814,0.483890,0.691027,0.707442,0.707286,0.936215,0.789163,0.486694,0.772704,0.720981,0.756357,0.930872,0.000000
0.516267,0.132056,0.516255,0.232831,0.448116,0.232817,0.431801,0.363754,0.415380,0.494409,0.587094,0.232844,0.608940,0.366474,0.636113,0.486316,0.521673,0.478122,0.470040,0.478132,0.472669,0.660742,0.478052,0.843206,0.573456,0.478087,0.576160,0.660699,0.576099,0.837799,0.000000
0.483628,0.132127,0.486267,0.232910,0.418109,0.232847,0.396343,0.366452,0.366452,0.486323,0.554489,0.232885,0.573425,0.366366,0.589886,0.494436,0.480775,0.475416,0.429120,0.475346,0.426424,0.663380,0.429077,0.840536,0.529928,0.478106,0.529952,0.663324,0.527194,0.840485,0.000000
0.513373,0.085703,0.508049,0.213661,0.423595,0.210927,0.377232,0.355418,0.390790,0.483488,0.592391,0.213788,0.625191,0.355396,0.622454,0.486234,0.505227,0.477989,0.448035,0.477965,0.442658,0.704191,0.431711,0.911258,0.559807,0.480714,0.557082,0.704149,0.557118,0.913968,0.000000
0.510632,0.099262,0.510701,0.216506,0.442704,0.213730,0.420725,0.347309,0.385442,0.480742,0.576170,0.219244,0.598010,0.355464,0.614329,0.486203,0.499823,0.486193,0.450842,0.483507,0.467165,0.712371,0.488953,0.913954,0.548820,0.486256,0.532638,0.712395,0.521685,0.914019,0.000000
0.456243,0.126510,0.453472,0.235583,0.382739,0.238159,0.366349,0.379830,0.339008,0.494418,0.524346,0.235515,0.540655,0.377094,0.581493,0.488949,0.458984,0.486215,0.415372,0.486159,0.428933,0.706878,0.437190,0.897666,0.505180,0.486227,0.491549,0.695989,0.478008,0.892209,0.000000
0.543443,0.126505,0.548786,0.235500,0.477971,0.235516,0.464322,0.374472,0.423427,0.491600,0.616992,0.235495,0.636092,0.377108,0.663358,0.491710,0.546052,0.488914,0.499827,0.486147,0.516173,0.706941,0.527026,0.894852,0.589708,0.488943,0.576103,0.712380,0.565196,0.900306,0.000000
0.491901,0.102170,0.497242,0.227424,0.407351,0.230216,0.377302,0.374658,0.317466,0.494466,0.587188,0.222062,0.628077,0.358176,0.696157,0.472725,0.502622,0.486381,0.445531,0.486370,0.456341,0.701608,0.467201,0.916803,0.557130,0.486370,0.540781,0.704373,0.521813,0.911468,0.000000
0.521739,0.104732,0.521605,0.216486,0.439979,0.216530,0.426327,0.355465,0.404514,0.483580,0.603395,0.216536,0.614387,0.358115,0.641479,0.488983,0.516282,0.469890,0.467263,0.467214,0.472580,0.693329,0.472625,0.867761,0.567920,0.464497,0.562571,0.687836,0.559790,0.870510,0.000000
0.527035,0.121043,0.527070,0.232869,0.450754,0.235508,0.439865,0.374492,0.398961,0.494404,0.603311,0.232840,0.630601,0.385401,0.682348,0.497143,0.529841,0.469883,0.483435,0.469856,0.497055,0.674248,0.513357,0.886719,0.578778,0.469834,0.578768,0.674252,0.573441,0.878573,0.000000
0.475315,0.121034,0.472569,0.232858,0.399007,0.235477,0.369117,0.385489,0.322757,0.497045,0.551504,0.235513,0.562489,0.371804,0.606178,0.494465,0.472560,0.472607,0.423607,0.472554,0.423464,0.677002,0.428908,0.875892,0.518974,0.472629,0.507903,0.682421,0.491604,0.881246,0.000000
0.271340,0.107923,0.266013,0.225071,0.173295,0.225109,0.162327,0.374853,0.137832,0.524749,0.358540,0.225002,0.372150,0.372257,0.393930,0.522076,0.265994,0.486603,0.211383,0.481256,0.230589,0.718209,0.246877,0.930847,0.320399,0.483972,0.312213,0.710094,0.295988,0.936286,0.000000
0.000000,0.000000,0.512865,0.358041,0.538903,0.355340,0.549646,0.278960,0.548124,0.219005,0.488304,0.360765,0.485238,0.276214,0.495945,0.199984,0.522029,0.584166,0.500554,0.589647,0.511292,0.761300,0.528177,0.927505,0.545054,0.578669,0.621747,0.684921,0.525119,0.644071,1.000000
0.715514,0.217378,0.715097,0.315991,0.526271,0.313262,0.373135,0.181787,0.570957,0.072233,0.895446,0.318734,0.986126,0.162740,0.832607,0.069619,0.634449,0.576131,0.472235,0.565173,0.111780,0.672071,0.562424,0.715771,0.814142,0.584340,0.814420,0.759600,0.742098,0.910267,1.000000
0.577365,0.086316,0.553875,0.217052,0.278215,0.208488,0.120795,0.336363,0.475218,0.282366,0.829463,0.228316,0.987053,0.370309,0.687504,0.293732,0.475338,0.481110,0.309734,0.466937,0.121127,0.560804,0.388595,0.660169,0.648305,0.492569,0.553704,0.728313,0.459638,0.932923,1.000000
0.000000,0.000000,0.328229,0.303643,0.491656,0.298181,0.669528,0.172502,0.434842,0.104075,0.178514,0.309094,0.071966,0.166927,0.306720,0.112318,0.391861,0.544047,0.512795,0.538528,0.939957,0.650631,0.484442,0.680698,0.271150,0.549502,0.349244,0.778953,0.434839,0.978508,1.000000
0.455635,0.113835,0.434550,0.221699,0.217708,0.215989,0.014308,0.329664,0.336641,0.326786,0.651911,0.227439,0.791906,0.343877,0.476489,0.326863,0.434806,0.488883,0.301590,0.494478,0.350830,0.710456,0.413807,0.897943,0.581761,0.488771,0.938955,0.642197,0.427826,0.591065,1.000000
0.342401,0.235290,0.310310,0.322831,0.155537,0.320062,0.017236,0.177971,0.269360,0.098820,0.480768,0.322769,0.619032,0.188828,0.407447,0.093238,0.334616,0.546778,0.212791,0.549485,0.285402,0.740667,0.375393,0.937316,0.456356,0.543998,0.927912,0.593160,0.448246,0.620483,1.000000
0.365241,0.237726,0.357539,0.315804,0.207674,0.312752,0.089229,0.174302,0.302360,0.073317,0.530242,0.321502,0.632837,0.177252,0.412686,0.073297,0.341707,0.546599,0.223177,0.546630,0.278521,0.737107,0.365049,0.924807,0.467735,0.543803,0.900673,0.636183,0.428276,0.699539,1.000000
0.658609,0.205405,0.658899,0.303607,0.488524,0.303681,0.350552,0.169829,0.585845,0.090479,0.813310,0.300939,0.950947,0.178060,0.740112,0.082454,0.618049,0.549576,0.488293,0.541445,0.090500,0.645220,0.569584,0.686143,0.739906,0.555085,0.682997,0.760018,0.585813,0.942999,1.000000
0.410514,0.101560,0.397737,0.210879,0.205818,0.213592,0.052368,0.331174,0.340254,0.317479,0.596020,0.208237,0.781094,0.322956,0.474464,0.317571,0.429567,0.492314,0.301695,0.497764,0.372152,0.724629,0.455336,0.934994,0.563847,0.484177,1.005110,0.648099,0.512795,0.618069,1.000000
0.691433,0.246548,0.691212,0.317688,0.525127,0.314909,0.442342,0.175571,0.658156,0.074391,0.840953,0.320356,0.940315,0.175589,0.749215,0.071606,0.657836,0.558011,0.516886,0.552490,0.118379,0.667346,0.641401,0.743798,0.790930,0.563503,0.782608,0.735673,0.724570,0.921427,1.000000
0.785229,0.241088,0.785535,0.317496,0.628610,0.317577,0.619124,0.178100,0.702479,0.077142,0.932619,0.317515,0.942247,0.178176,0.849599,0.079905,0.739070,0.557920,0.573271,0.549721,0.131038,0.661872,0.683701,0.623565,0.886802,0.566152,0.822359,0.754664,0.757473,0.937810,1.000000
0.523915,0.299178,0.523891,0.360583,0.452747,0.357807,0.452806,0.234985,0.503061,0.145482,0.586955,0.360546,0.586831,0.237662,0.549098,0.148277,0.498953,0.575630,0.444353,0.570122,0.243430,0.659369,0.473734,0.667824,0.557368,0.578445,0.532288,0.737733,0.511496,0.894041,1.000000
0.518721,0.091573,0.546222,0.208619,0.262214,0.211371,0.170512,0.353137,0.436236,0.279620,0.830337,0.206017,1.004370,0.339598,0.628605,0.274204,0.564586,0.451213,0.399349,0.451206,0.115480,0.707296,0.702042,0.557539,0.747555,0.448524,0.656271,0.701970,0.582903,0.917206,1.000000
0.000000,0.000000,0.261073,0.316110,0.418970,0.316147,0.458598,0.176136,0.340180,0.079881,0.095557,0.319036,0.103314,0.176079,0.221449,0.079922,0.316318,0.552425,0.450560,0.541524,0.907878,0.623944,0.418760,0.665177,0.174267,0.560683,0.284604,0.758509,0.340259,0.953626,1.000000
0.719111,0.261432,0.729547,0.331741,0.550033,0.331776,0.497566,0.199817,0.634068,0.103053,0.898349,0.334721,0.982806,0.193906,0.761110,0.102987,0.740190,0.557565,0.592198,0.551857,0.106785,0.660254,0.666327,0.683639,0.888089,0.560507,0.834666,0.756984,0.750338,0.930065,1.000000
0.631344,0.102790,0.631384,0.205474,0.406857,0.199822,0.308963,0.328031,0.581982,0.245422,0.862468,0.205429,0.932682,0.342157,0.673404,0.236799,0.589099,0.501688,0.435133,0.490366,0.056536,0.601533,0.554208,0.567286,0.729271,0.510300,0.680348,0.706924,0.588939,0.920550,1.000000
0.586580,0.079014,0.580505,0.199555,0.372890,0.196735,0.228223,0.325599,0.524003,0.303144,0.788176,0.202200,0.933173,0.331173,0.662446,0.303080,0.561761,0.471150,0.435697,0.471137,0.057860,0.628007,0.504909,0.571945,0.681179,0.471226,0.624390,0.700802,0.586594,0.902525,1.000000
0.462024,0.094441,0.471143,0.202504,0.191638,0.199555,0.020287,0.336036,0.335642,0.304606,0.750340,0.205336,0.876338,0.350105,0.543104,0.296181,0.489194,0.469517,0.317891,0.475171,0.443888,0.699597,0.533870,0.912524,0.677890,0.466581,0.903495,0.671175,0.408047,0.549047,1.000000
0.645548,0.227014,0.653519,0.314017,0.470887,0.311358,0.391696,0.175111,0.574344,0.090641,0.828358,0.311403,0.923605,0.167048,0.693411,0.085221,0.606296,0.543002,0.463219,0.534772,0.089767,0.698293,0.494978,0.788167,0.749277,0.551206,0.669657,0.755476,0.598407,0.935413,1.000000
0.457898,0.240528,0.452399,0.316880,0.335688,0.316824,0.394242,0.183318,0.441972,0.090764,0.574341,0.316832,0.558643,0.175258,0.510878,0.093371,0.489424,0.543087,0.404591,0.551222,0.446943,0.744685,0.505421,0.910951,0.574465,0.534910,0.866244,0.627480,0.537224,0.632951,1.000000
0.553982,0.095730,0.557946,0.218192,0.436753,0.218066,0.327935,0.318374,0.503676,0.265463,0.687580,0.218117,0.783996,0.298815,0.587306,0.262751,0.545463,0.474316,0.453481,0.471429,0.206417,0.605028,0.532812,0.610592,0.629188,0.482564,0.591398,0.677513,0.549469,0.908581,1.000000
0.503164,0.246222,0.505774,0.328310,0.442948,0.325527,0.399256,0.412917,0.478585,0.402028,0.563323,0.328313,0.609775,0.413050,0.530419,0.396608,0.492308,0.514053,0.453968,0.511301,0.341940,0.612352,0.478542,0.579614,0.533132,0.516815,0.514041,0.664282,0.505918,0.800931,1.000000
0.512494,0.288306,0.516594,0.363795,0.432886,0.363797,0.391080,0.243642,0.483028,0.165485,0.596288,0.363724,0.638208,0.235358,0.537658,0.162584,0.491620,0.567674,0.428552,0.559349,0.261023,0.701701,0.449536,0.782755,0.558573,0.573363,0.521061,0.760403,0.491517,0.914141,1.000000
0.562282,0.237484,0.552686,0.308907,0.451367,0.306179,0.398053,0.185309,0.514017,0.105590,0.644386,0.308861,0.711929,0.187960,0.591274,0.108374,0.514082,0.531428,0.441675,0.523169,0.204889,0.605614,0.456037,0.677001,0.586359,0.539705,0.562132,0.712782,0.518755,0.885857,1.000000
0.510649,0.124723,0.507948,0.228088,0.426407,0.230702,0.396560,0.363994,0.486235,0.298772,0.589412,0.225397,0.630225,0.355846,0.532465,0.295946,0.507902,0.505175,0.453586,0.494388,0.336720,0.665601,0.502523,0.584018,0.562328,0.516051,0.513360,0.698097,0.486160,0.882987,1.000000
0.465980,0.084738,0.470203,0.212569,0.348874,0.215268,0.248573,0.334712,0.428283,0.306973,0.595465,0.212530,0.716539,0.320818,0.549614,0.312558,0.453418,0.468119,0.365738,0.459716,0.165058,0.559715,0.382307,0.701377,0.536935,0.476426,0.495356,0.676444,0.420142,0.887549,1.000000
0.437507,0.098256,0.441913,0.211514,0.377113,0.214343,0.355462,0.355146,0.420291,0.280624,0.506706,0.208844,0.536886,0.341377,0.461245,0.277866,0.448293,0.454573,0.407334,0.451847,0.340401,0.697746,0.508802,0.526418,0.487231,0.451834,0.472085,0.694904,0.454731,0.899325,1.000000
0.505850,0.270597,0.510428,0.363124,0.401346,0.363186,0.260563,0.251416,0.133255,0.161529,0.614950,0.357798,0.746796,0.254122,0.855868,0.175180,0.533254,0.586600,0.464911,0.597479,0.524123,0.766391,0.560332,0.918881,0.605992,0.578308,0.837761,0.657361,0.569514,0.654578,1.000000
0.000000,0.000000,0.367061,0.464811,0.392893,0.464695,0.400195,0.387438,0.376376,0.329521,0.339458,0.464793,0.326599,0.381925,0.352421,0.323914,0.350563,0.638720,0.372619,0.646926,0.352418,0.779423,0.344966,0.909120,0.330309,0.633163,0.256583,0.693910,0.330248,0.715868,1.000000
