0.434819,0.148734,0.442904,0.244028,0.374791,0.238633,0.355796,0.363975,0.323125,0.481185,0.508423,0.249413,0.524667,0.372079,0.546554,0.491946,0.432049,0.467480,0.388445,0.464753,0.402101,0.655559,0.415712,0.838143,0.475628,0.467524,0.462053,0.658146,0.453894,0.838122,0.000000
0.427443,0.240829,0.434997,0.341971,0.353218,0.341981,0.293763,0.207956,0.405308,0.139712,0.516676,0.339258,0.575958,0.205349,0.460866,0.142477,0.423658,0.565972,0.360592,0.565942,0.163864,0.677932,0.401387,0.713505,0.483051,0.568633,0.490652,0.762723,0.442244,0.951214,1.000000
0.519300,0.307458,0.515423,0.362969,0.425262,0.354738,0.425291,0.235063,0.503729,0.143151,0.605606,0.365765,0.629199,0.251677,0.582198,0.148689,0.484066,0.602415,0.417490,0.596791,0.370333,0.694194,0.507683,0.786172,0.550609,0.608008,0.515300,0.774951,0.495885,0.897471,1.000000
0.509364,0.273481,0.509416,0.338986,0.471275,0.336172,0.471247,0.208017,0.502093,0.117762,0.545732,0.341634,0.545821,0.213341,0.518439,0.117944,0.496623,0.560084,0.469357,0.549206,0.369433,0.636537,0.476682,0.647446,0.520371,0.570987,0.498528,0.751221,0.485696,0.898554,1.000000
0.454514,0.247604,0.460320,0.343536,0.419312,0.340741,0.409499,0.211929,0.409536,0.126994,0.499461,0.346180,0.526908,0.222845,0.542478,0.094120,0.462261,0.584534,0.430989,0.595521,0.475999,0.765381,0.499405,0.913291,0.493552,0.570915,0.595315,0.694107,0.477964,0.669573,1.000000
0.723415,0.355333,0.723449,0.418058,0.686747,0.420720,0.682635,0.298199,0.709178,0.224641,0.758157,0.415283,0.758234,0.300892,0.729566,0.224685,0.731615,0.603115,0.705158,0.608584,0.729556,0.758358,0.741805,0.902778,0.758206,0.597716,0.843847,0.682052,0.747975,0.671316,1.000000
0.000000,0.000000,0.427768,0.352392,0.508835,0.352415,0.525924,0.229520,0.466166,0.142267,0.346578,0.355191,0.354937,0.232321,0.414833,0.142320,0.457663,0.568191,0.525913,0.562725,0.743882,0.628189,0.504736,0.666384,0.393590,0.576334,0.436424,0.751066,0.466247,0.917635,1.000000
0.000000,0.000000,0.543106,0.074537,0.420471,0.071703,0.330661,0.270670,0.505007,0.227073,0.668434,0.079936,0.753016,0.286978,0.583980,0.227145,0.515897,0.472251,0.436893,0.455954,0.205187,0.578540,0.488663,0.641252,0.592167,0.488622,0.548633,0.777457,0.510473,0.995572,1.000000
0.394933,0.191625,0.392076,0.278697,0.359186,0.273378,0.346372,0.384937,0.386401,0.314051,0.424931,0.281450,0.437844,0.385018,0.407822,0.322326,0.384900,0.472161,0.362061,0.466769,0.296295,0.537585,0.380614,0.543047,0.406335,0.477583,0.389210,0.657420,0.373552,0.831850,1.000000
0.495807,0.101241,0.499969,0.213017,0.369961,0.213028,0.336447,0.369475,0.462217,0.291223,0.634122,0.212988,0.667664,0.366491,0.525225,0.291110,0.483147,0.506263,0.399346,0.506225,0.223169,0.698921,0.541833,0.576034,0.558758,0.511784,0.516597,0.726864,0.466348,0.916892,1.000000
0.553335,0.115124,0.553305,0.221322,0.508966,0.218655,0.485992,0.333023,0.542607,0.262275,0.594709,0.218718,0.620782,0.335749,0.567171,0.259517,0.556462,0.461211,0.530413,0.469362,0.551787,0.690112,0.567168,0.878021,0.583986,0.453027,0.682057,0.572939,0.574785,0.567456,1.000000
0.361381,0.416738,0.369730,0.464192,0.302747,0.469651,0.306922,0.355273,0.352996,0.279876,0.432747,0.464190,0.424411,0.355149,0.390670,0.276957,0.386404,0.651331,0.336157,0.656833,0.353048,0.785344,0.386503,0.908328,0.436810,0.645756,0.579290,0.726737,0.403311,0.698814,1.000000
0.349673,0.118008,0.349536,0.205187,0.276056,0.202535,0.232536,0.341419,0.314222,0.316909,0.420532,0.205212,0.469602,0.344160,0.387783,0.316930,0.336017,0.450373,0.289597,0.442261,0.087994,0.540387,0.153402,0.529379,0.382345,0.453161,0.363295,0.676570,0.352312,0.875425,1.000000
0.490725,0.079150,0.490778,0.195715,0.390255,0.195681,0.333836,0.328884,0.453031,0.276227,0.594102,0.193036,0.644363,0.339957,0.528311,0.276196,0.515636,0.456660,0.456234,0.470493,0.496846,0.711919,0.531412,0.925698,0.575322,0.442693,0.782224,0.520477,0.531391,0.581574,1.000000
0.479397,0.154256,0.482412,0.260548,0.436602,0.260531,0.422842,0.396753,0.464088,0.333986,0.526757,0.260419,0.538967,0.391272,0.494708,0.331334,0.485496,0.478463,0.459496,0.486683,0.480863,0.680135,0.494660,0.870787,0.513032,0.470270,0.606235,0.595708,0.508411,0.573852,1.000000
0.494378,0.246165,0.494389,0.336188,0.456279,0.333459,0.429031,0.208103,0.465324,0.104509,0.530679,0.336198,0.557855,0.205258,0.516093,0.099183,0.477996,0.586690,0.445388,0.573176,0.374582,0.673949,0.465323,0.717490,0.510654,0.594936,0.508905,0.761084,0.499746,0.897254,1.000000
0.565941,0.262462,0.570320,0.345769,0.478226,0.343076,0.440566,0.220578,0.532647,0.134352,0.658171,0.342980,0.687510,0.215009,0.586994,0.128849,0.553622,0.562976,0.490666,0.560101,0.310893,0.688206,0.494793,0.791180,0.620377,0.571215,0.566089,0.752083,0.549282,0.905268,1.000000
0.470071,0.151193,0.502814,0.254887,0.442777,0.257578,0.358397,0.361064,0.421001,0.336533,0.568103,0.254825,0.557250,0.355604,0.456451,0.339180,0.489046,0.505511,0.445552,0.513683,0.497267,0.728931,0.532730,0.919712,0.530033,0.497322,0.576340,0.617253,0.497321,0.622629,1.000000
0.512309,0.316013,0.512327,0.366340,0.457972,0.366336,0.461938,0.265726,0.487194,0.201569,0.558468,0.366340,0.558445,0.288108,0.533285,0.212768,0.491467,0.522819,0.449298,0.517189,0.315249,0.595341,0.482898,0.570219,0.537614,0.531104,0.520692,0.659691,0.495640,0.785360,1.000000
0.000000,0.000000,0.244030,0.325220,0.336186,0.322487,0.432848,0.196435,0.306866,0.134716,0.151702,0.328016,0.092688,0.193625,0.227075,0.137625,0.277431,0.560461,0.344557,0.552126,0.588217,0.664116,0.327997,0.686682,0.210377,0.566122,0.252309,0.778953,0.302662,0.983422,1.000000
0.487789,0.115206,0.489453,0.213296,0.443025,0.210603,0.416526,0.335878,0.469531,0.300480,0.537519,0.215988,0.559072,0.344048,0.502735,0.297689,0.494424,0.453086,0.464560,0.455788,0.484420,0.665545,0.499403,0.853565,0.524206,0.450351,0.565738,0.635647,0.479503,0.523921,1.000000
0.465193,0.251753,0.458512,0.339176,0.388896,0.336459,0.352265,0.194391,0.438697,0.120609,0.518513,0.336539,0.574807,0.207962,0.491956,0.117839,0.461897,0.555012,0.415402,0.557801,0.445296,0.751811,0.485070,0.926635,0.508391,0.549597,0.697618,0.598635,0.468619,0.617902,1.000000
0.496539,0.233183,0.500317,0.327211,0.426357,0.330020,0.363405,0.199749,0.466884,0.119539,0.574234,0.324471,0.633450,0.199757,0.533696,0.116652,0.481803,0.568188,0.426225,0.559919,0.244900,0.657005,0.455761,0.692931,0.537260,0.573820,0.507732,0.767758,0.463367,0.942287,1.000000
0.523920,0.265326,0.528238,0.336434,0.452189,0.336370,0.426893,0.202635,0.485958,0.104220,0.608256,0.336407,0.620965,0.197024,0.536553,0.101584,0.528230,0.557596,0.464884,0.554951,0.249728,0.664095,0.502853,0.686046,0.591454,0.557667,0.566049,0.757102,0.532383,0.929138,1.000000
0.469111,0.291513,0.465691,0.352751,0.399557,0.355562,0.382077,0.227370,0.455311,0.135539,0.531843,0.350027,0.552777,0.235696,0.486719,0.140995,0.483065,0.556020,0.430917,0.558842,0.458852,0.723028,0.486497,0.862427,0.531922,0.550480,0.688635,0.653515,0.521455,0.625590,1.000000
0.468687,0.202573,0.475116,0.306346,0.394920,0.306497,0.273202,0.219058,0.180121,0.150792,0.555175,0.298255,0.657748,0.238108,0.760338,0.161696,0.497420,0.527688,0.446221,0.533097,0.478317,0.740604,0.507118,0.909975,0.548733,0.522239,0.728181,0.623231,0.481475,0.601408,1.000000
0.483075,0.194030,0.483088,0.292091,0.432296,0.292099,0.403287,0.403973,0.457765,0.379474,0.530327,0.289527,0.559350,0.401177,0.495837,0.379382,0.485007,0.510261,0.454137,0.512917,0.474042,0.717351,0.486833,0.897300,0.515876,0.507470,0.570301,0.673720,0.454101,0.581165,1.000000
0.525814,0.300200,0.521623,0.364717,0.445097,0.361984,0.409113,0.235902,0.508086,0.146200,0.602164,0.364704,0.642479,0.235868,0.552775,0.140587,0.508063,0.583152,0.445213,0.574882,0.252180,0.681278,0.494565,0.742931,0.570796,0.588759,0.561790,0.751237,0.539388,0.911020,1.000000
0.501302,0.243249,0.504294,0.330324,0.469152,0.324944,0.444639,0.185962,0.493568,0.107028,0.535019,0.327725,0.559497,0.188714,0.518133,0.109657,0.508885,0.553759,0.484408,0.559329,0.499740,0.733652,0.513518,0.897171,0.533471,0.545631,0.614632,0.660133,0.519652,0.624620,1.000000
0.495512,0.252182,0.520473,0.324755,0.441202,0.324742,0.374160,0.227100,0.487044,0.168601,0.591846,0.324693,0.662831,0.221576,0.558178,0.168586,0.491461,0.514430,0.441061,0.506047,0.273669,0.592502,0.474602,0.620391,0.549828,0.522731,0.520556,0.687308,0.483093,0.829700,1.000000
0.457363,0.279588,0.453305,0.357490,0.386206,0.352050,0.390376,0.232134,0.436549,0.129121,0.520175,0.360265,0.520166,0.229357,0.482591,0.131877,0.465671,0.552574,0.411438,0.560833,0.440742,0.736388,0.478224,0.897923,0.520126,0.546948,0.695815,0.633310,0.486646,0.633196,1.000000
0.488117,0.097946,0.488188,0.205626,0.427495,0.208258,0.376653,0.315959,0.466644,0.313202,0.544971,0.202894,0.605538,0.321682,0.509663,0.313262,0.494060,0.459585,0.458802,0.467855,0.480412,0.713595,0.511702,0.926245,0.533157,0.448633,0.675989,0.539622,0.521460,0.567372,1.000000
0.470511,0.256995,0.473829,0.328014,0.407163,0.325295,0.363828,0.194199,0.440475,0.101474,0.547023,0.325368,0.567048,0.186103,0.483877,0.093185,0.440573,0.573716,0.387060,0.570987,0.213808,0.677477,0.420469,0.644779,0.497139,0.576449,0.473914,0.775734,0.443821,0.928753,1.000000
0.499556,0.182219,0.491109,0.274728,0.377900,0.269083,0.281354,0.370007,0.440744,0.367086,0.604594,0.280291,0.680130,0.383828,0.516378,0.367130,0.491203,0.507122,0.419881,0.509890,0.445169,0.700474,0.482708,0.865710,0.566675,0.504370,0.764074,0.636074,0.495439,0.596828,1.000000
0.323933,0.248618,0.316980,0.341374,0.255520,0.335935,0.220123,0.425928,0.302756,0.387741,0.380620,0.352195,0.408942,0.447661,0.347603,0.398516,0.302688,0.534798,0.262677,0.526642,0.220101,0.592126,0.281466,0.665541,0.338213,0.542976,0.316963,0.717390,0.298002,0.861730,1.000000
0.411328,0.246209,0.411401,0.326901,0.323618,0.321417,0.252686,0.187611,0.378032,0.095673,0.490896,0.329671,0.553717,0.190494,0.436486,0.090147,0.398954,0.544268,0.340244,0.546991,0.361207,0.722429,0.411336,0.906399,0.461762,0.544183,0.695845,0.630614,0.448974,0.691784,1.000000
0.604111,0.180546,0.606754,0.265229,0.533038,0.259882,0.503000,0.358238,0.587634,0.292618,0.680546,0.265275,0.705168,0.369038,0.623150,0.292671,0.593063,0.494743,0.546634,0.486564,0.415598,0.576797,0.579468,0.549345,0.636826,0.503018,0.620496,0.666861,0.590342,0.830850,1.000000
0.557142,0.265674,0.552749,0.328312,0.466613,0.317512,0.427886,0.213947,0.527040,0.121259,0.634573,0.333796,0.694623,0.219384,0.599915,0.123969,0.492449,0.535470,0.428001,0.521794,0.268878,0.565323,0.445238,0.682547,0.552829,0.549085,0.531061,0.723411,0.501121,0.906043,1.000000
0.512791,0.113750,0.515412,0.231616,0.442309,0.231606,0.364059,0.341101,0.486634,0.330106,0.591062,0.231585,0.658935,0.327425,0.536256,0.324640,0.507564,0.502735,0.447622,0.497213,0.290921,0.626126,0.476328,0.595830,0.559833,0.508248,0.536315,0.721953,0.507605,0.911040,1.000000
0.463289,0.269898,0.463182,0.349520,0.403855,0.346856,0.390555,0.231502,0.433583,0.132691,0.519315,0.349655,0.519434,0.228902,0.483027,0.132765,0.486382,0.538913,0.443498,0.544408,0.463147,0.711917,0.486374,0.865541,0.529217,0.533443,0.681041,0.610424,0.506141,0.624007,1.000000
0.545749,0.245908,0.540309,0.322353,0.485861,0.319605,0.463978,0.202328,0.447747,0.090647,0.594814,0.324961,0.619387,0.202354,0.630210,0.085220,0.529376,0.529361,0.485861,0.521280,0.368590,0.632860,0.504918,0.613866,0.570213,0.534843,0.540256,0.692822,0.526640,0.864528,1.000000
0.470400,0.257596,0.470292,0.324585,0.378095,0.324593,0.323674,0.184912,0.445202,0.098399,0.558383,0.321706,0.617069,0.184942,0.499658,0.095563,0.482854,0.561942,0.415977,0.567617,0.445056,0.743557,0.483012,0.911229,0.545870,0.550871,0.767997,0.645830,0.482858,0.645752,1.000000
0.554024,0.204432,0.570681,0.299219,0.457532,0.299411,0.331746,0.385971,0.398834,0.477981,0.679758,0.293811,0.809628,0.383112,0.742619,0.480863,0.558159,0.528433,0.482815,0.522848,0.264755,0.626132,0.516286,0.628853,0.629446,0.533975,0.579212,0.721171,0.549918,0.877500,1.000000
0.482573,0.107427,0.484182,0.216568,0.435079,0.219243,0.415079,0.344509,0.470395,0.292788,0.533258,0.213834,0.556297,0.341789,0.502565,0.284543,0.481118,0.472569,0.450427,0.467190,0.361412,0.603355,0.470348,0.565204,0.510224,0.478025,0.491850,0.706943,0.473438,0.894981,1.000000
0.566172,0.134057,0.564675,0.229672,0.523238,0.232301,0.489535,0.335886,0.553910,0.322325,0.606061,0.229588,0.642896,0.327802,0.579990,0.325136,0.569290,0.475131,0.543186,0.480548,0.557045,0.679602,0.576919,0.857052,0.596904,0.469638,0.684287,0.611435,0.583045,0.586893,1.000000
0.460343,0.094123,0.474053,0.209250,0.427065,0.209151,0.364434,0.327011,0.411411,0.275077,0.521008,0.211935,0.538584,0.335299,0.446685,0.274992,0.462275,0.472202,0.425110,0.480467,0.462265,0.696920,0.483808,0.894132,0.499450,0.461233,0.614798,0.603778,0.479856,0.579118,1.000000
0.379644,0.070429,0.423847,0.195136,0.266546,0.192401,0.065220,0.319984,0.216034,0.267269,0.580968,0.195212,0.643898,0.328261,0.335665,0.264450,0.386020,0.469747,0.260384,0.480795,0.379984,0.708259,0.467617,0.916151,0.511942,0.461342,0.901611,0.611159,0.448968,0.586115,1.000000
0.494388,0.166890,0.494381,0.256868,0.451313,0.254142,0.426470,0.360381,0.472848,0.335939,0.535789,0.259591,0.550833,0.376642,0.505988,0.327681,0.497726,0.461251,0.472826,0.469327,0.489416,0.649180,0.501031,0.820888,0.524282,0.455728,0.610452,0.553915,0.510977,0.534757,1.000000
0.361511,0.077788,0.361495,0.200163,0.165114,0.197548,0.066549,0.330928,0.297966,0.273780,0.557843,0.197484,0.656112,0.339196,0.430636,0.276439,0.401974,0.461588,0.292201,0.475209,0.373037,0.720312,0.436539,0.935514,0.523207,0.445354,0.904920,0.524254,0.436599,0.584244,1.000000
0.256075,0.243951,0.255764,0.338234,0.093379,0.335418,0.021412,0.204002,0.166052,0.089780,0.427255,0.341102,0.435845,0.198251,0.310137,0.086816,0.327856,0.558262,0.193161,0.564027,0.247233,0.758327,0.319243,0.929681,0.454276,0.549746,0.904659,0.646749,0.354780,0.652569,1.000000
0.598301,0.096616,0.598575,0.224241,0.425753,0.224147,0.235460,0.335621,0.527016,0.322098,0.782827,0.224253,0.943751,0.324661,0.646096,0.319223,0.580572,0.506706,0.443503,0.498644,0.068446,0.642582,0.515095,0.599115,0.705747,0.512181,0.646267,0.737638,0.580595,0.944122,1.000000
0.530801,0.109685,0.548612,0.218979,0.352161,0.221673,0.138027,0.325418,0.257130,0.431910,0.739374,0.213470,0.959592,0.320042,0.834540,0.440122,0.530949,0.497422,0.399958,0.489233,0.012998,0.612095,0.453596,0.609372,0.655819,0.505608,0.566526,0.721339,0.513066,0.907057,1.000000
0.664589,0.120987,0.645616,0.229874,0.456468,0.227075,0.393565,0.360757,0.614116,0.273579,0.834659,0.232594,0.904297,0.368798,0.734056,0.284363,0.607817,0.475133,0.487929,0.469666,0.103124,0.559655,0.582468,0.567781,0.727418,0.480550,0.626505,0.714940,0.544740,0.938391,1.000000
0.677928,0.026958,0.723732,0.138267,0.551417,0.135531,0.401958,0.260426,0.603063,0.225046,0.890523,0.140981,0.936440,0.268573,0.694915,0.219759,0.672128,0.406979,0.568676,0.398900,0.194995,0.507488,0.631876,0.520984,0.775444,0.409773,0.723860,0.635055,0.671815,0.895622,1.000000
0.678363,0.248838,0.669134,0.338273,0.471014,0.335345,0.398905,0.199842,0.336225,0.075890,0.849363,0.338177,0.984753,0.202643,0.984946,0.096001,0.624448,0.562982,0.480168,0.557191,0.092645,0.681285,0.543098,0.655259,0.768313,0.568809,0.669337,0.753256,0.606150,0.934976,1.000000
0.356285,0.256954,0.356395,0.325199,0.171016,0.325272,0.065879,0.183398,0.292277,0.093403,0.534066,0.319771,0.646966,0.183326,0.412956,0.093236,0.364836,0.570684,0.235421,0.578937,0.292256,0.756212,0.380629,0.930838,0.509635,0.559857,0.945035,0.655312,0.404786,0.649805,1.000000
0.491208,0.265924,0.491299,0.344065,0.403310,0.338507,0.386447,0.212803,0.482970,0.117885,0.583371,0.344095,0.625504,0.223972,0.537278,0.126221,0.482836,0.573105,0.420051,0.570423,0.428443,0.765873,0.453682,0.933479,0.541591,0.570383,0.751317,0.673768,0.503861,0.665306,1.000000
0.600582,0.102099,0.608370,0.214796,0.356525,0.214805,0.293579,0.372519,0.537780,0.290830,0.860551,0.214717,0.915663,0.369585,0.655996,0.290883,0.576898,0.507724,0.419566,0.504948,0.088759,0.702098,0.616451,0.592167,0.719003,0.510510,0.632170,0.730273,0.537527,0.924661,1.000000
0.593477,0.092265,0.587405,0.216762,0.410967,0.214067,0.241164,0.319140,0.511734,0.263886,0.788325,0.214121,0.933392,0.297093,0.643902,0.261167,0.574645,0.474202,0.436216,0.471372,0.065114,0.609701,0.555887,0.612427,0.706748,0.479708,0.643671,0.681603,0.574740,0.914119,1.000000
0.319512,0.262682,0.343424,0.349712,0.146217,0.343986,0.099171,0.237389,0.019993,0.119472,0.540254,0.360914,0.524117,0.461996,0.217377,0.467545,0.343213,0.574234,0.217402,0.579760,0.264325,0.767841,0.311606,0.933395,0.469332,0.571354,0.894330,0.683644,0.414327,0.697602,1.000000
0.687949,0.260189,0.679940,0.349887,0.473618,0.355461,0.529018,0.450579,0.886053,0.442465,0.886211,0.339049,0.933731,0.186801,0.862528,0.048053,0.679777,0.578470,0.536730,0.573098,0.092831,0.681816,0.608164,0.700898,0.822664,0.581248,0.743439,0.758059,0.671962,0.970186,1.000000
0.574910,0.074227,0.575393,0.205931,0.380370,0.206040,0.223477,0.326509,0.512187,0.304008,0.776228,0.203140,0.958603,0.315196,0.656998,0.298499,0.549900,0.472031,0.411890,0.458147,0.091418,0.567298,0.424303,0.710257,0.675873,0.480461,0.619176,0.687816,0.493585,0.920245,1.000000
0.300450,0.235370,0.318790,0.341201,0.138395,0.335690,0.093198,0.204684,0.093543,0.115384,0.498957,0.341311,0.633887,0.210115,0.697125,0.081899,0.327461,0.578306,0.183394,0.589469,0.390757,0.762422,0.490097,0.912971,0.471676,0.567100,0.913507,0.698280,0.399827,0.667595,1.000000
0.637221,0.227369,0.618431,0.295581,0.404850,0.292883,0.293117,0.164900,0.553157,0.080351,0.813892,0.295585,0.935326,0.170244,0.702102,0.083012,0.543857,0.538086,0.385971,0.529894,0.022727,0.600803,0.404357,0.685281,0.692906,0.546251,0.646399,0.726097,0.553404,0.916822,1.000000
0.657451,0.259618,0.642009,0.328994,0.476362,0.320756,0.405690,0.206842,0.602634,0.104111,0.799459,0.331907,0.917837,0.215152,0.728507,0.112526,0.539269,0.553910,0.413379,0.537313,0.114341,0.584540,0.507934,0.734369,0.657699,0.565114,0.602318,0.748284,0.539731,0.950999,1.000000
0.304499,0.258004,0.312318,0.341637,0.139064,0.344406,0.131143,0.188393,0.241524,0.088169,0.485314,0.336070,0.485268,0.188531,0.343849,0.085460,0.359422,0.578412,0.233403,0.584035,0.351292,0.781699,0.406776,0.971083,0.493297,0.570082,0.918431,0.678643,0.469410,0.673047,1.000000
0.506849,0.228385,0.499128,0.319122,0.428551,0.319098,0.381424,0.203664,0.373412,0.110251,0.565902,0.319050,0.624669,0.206342,0.640346,0.118520,0.483435,0.533350,0.428454,0.527770,0.255597,0.607479,0.467784,0.601956,0.534525,0.538872,0.518807,0.692746,0.471712,0.862979,1.000000
0.366656,0.091763,0.366504,0.205521,0.165678,0.199890,0.058445,0.339003,0.266287,0.307757,0.555384,0.208234,0.637101,0.358882,0.410756,0.296341,0.385433,0.469685,0.266227,0.480991,0.347774,0.713906,0.404295,0.938440,0.511338,0.461140,0.913837,0.594620,0.454673,0.566199,1.000000
0.303673,0.243266,0.303903,0.319616,0.096132,0.314235,0.020545,0.186022,0.284802,0.082422,0.520733,0.319617,0.624442,0.196992,0.407487,0.090593,0.275348,0.562408,0.124438,0.562436,0.171405,0.764224,0.209725,0.938768,0.426429,0.559680,0.935600,0.666115,0.322778,0.663329,1.000000
0.252208,0.232419,0.243882,0.314202,0.019085,0.316850,0.152339,0.177952,0.227110,0.079837,0.443093,0.311377,0.418298,0.167019,0.343339,0.082615,0.301777,0.545749,0.168540,0.551265,0.235204,0.755544,0.326865,0.927316,0.443081,0.537560,0.925252,0.635722,0.376711,0.635766,1.000000
0.503693,0.206997,0.508237,0.310031,0.391632,0.309998,0.239162,0.184794,0.113517,0.089978,0.620313,0.304511,0.763907,0.184672,0.880320,0.098400,0.535241,0.555146,0.459011,0.566323,0.521513,0.755702,0.557564,0.925578,0.615851,0.544068,0.866846,0.635821,0.575532,0.633082,1.000000
0.532646,0.120840,0.547442,0.241130,0.438867,0.243795,0.274245,0.145396,0.143256,0.063501,0.648726,0.235567,0.790823,0.164500,0.925800,0.077153,0.570095,0.500588,0.502611,0.506074,0.551323,0.743775,0.588648,0.940530,0.641173,0.492418,0.884443,0.609996,0.555021,0.590753,1.000000
0.704511,0.251872,0.704379,0.324888,0.524376,0.319165,0.434215,0.187493,0.623286,0.099745,0.884954,0.325025,0.984265,0.178832,0.731714,0.085235,0.623723,0.573548,0.479127,0.570557,0.019144,0.681638,0.569146,0.646603,0.776597,0.579284,0.722417,0.769407,0.623774,0.930257,1.000000
0.409190,0.099319,0.409306,0.205717,0.235834,0.205709,0.099996,0.317295,0.349415,0.314624,0.577307,0.205654,0.750562,0.328200,0.474204,0.314526,0.425417,0.464456,0.322428,0.472682,0.392843,0.717938,0.485085,0.946798,0.539194,0.453655,0.940635,0.546154,0.501366,0.576203,1.000000
0.326166,0.245580,0.326166,0.323934,0.154321,0.323951,0.100143,0.172842,0.279324,0.072094,0.482589,0.323853,0.545118,0.178509,0.373223,0.069268,0.357500,0.561718,0.224731,0.567217,0.295107,0.754773,0.365376,0.930891,0.490692,0.556144,0.896809,0.673641,0.443652,0.648430,1.000000
0.300227,0.243589,0.290570,0.333535,0.109334,0.330746,0.118682,0.189066,0.252388,0.074674,0.472472,0.336235,0.443846,0.183728,0.357866,0.074648,0.319159,0.551452,0.176123,0.556930,0.252520,0.755886,0.357370,0.941166,0.462464,0.543380,0.921708,0.638717,0.357419,0.635999,1.000000
0.489432,0.259730,0.491179,0.338894,0.451250,0.341636,0.438434,0.210655,0.443933,0.098727,0.529362,0.333419,0.545772,0.205280,0.543916,0.098670,0.491265,0.581920,0.463916,0.587402,0.487548,0.759432,0.505739,0.934072,0.520307,0.576405,0.594882,0.704793,0.520300,0.808495,1.000000
